dataset,seed,split,missing_rate,train_size,model,metric,accuracy,balanced_accuracy,macro_f1,accuracy_drop,balanced_accuracy_drop,macro_f1_drop,fit_seconds,predict_seconds,total_seconds,device,test_size,n_samples_total,n_features_raw,n_numeric_features,n_categorical_features,n_features_after_preprocessing,random_state,test_size_ratio,data_cache,input_representation,notes
adult,42,adult_fixed_test_seed42_train2048_missing0p0,0.0,2048,LightGBM,accuracy,0.8507523799774798,0.7692495221794717,0.7834897126618006,0.0,0.0,0.0,0.0979,0.1061,0.204,cpu,9769,48842,14,6,8,98,42,0.2,/home/mr/src/Tabular_Foundation_Models/data/raw/adult_openml.csv,median-impute numeric + one-hot categorical,"Supplemental Adult missingness robustness check; model=LightGBM, train_size=2048, cell_missing_rate=0.0. Missing masks are deterministic within each seed/rate split and are shared across models."
adult,42,adult_fixed_test_seed42_train2048_missing0p0,0.0,2048,XGBoost,accuracy,0.8602722898966118,0.7793179717040917,0.7959096480540593,0.0,0.0,0.0,0.305,0.0466,0.3516,cpu,9769,48842,14,6,8,98,42,0.2,/home/mr/src/Tabular_Foundation_Models/data/raw/adult_openml.csv,median-impute numeric + one-hot categorical,"Supplemental Adult missingness robustness check; model=XGBoost, train_size=2048, cell_missing_rate=0.0. Missing masks are deterministic within each seed/rate split and are shared across models."
adult,42,adult_fixed_test_seed42_train2048_missing0p0,0.0,2048,TabPFN v2,accuracy,0.8551540587572934,0.7706770840348256,0.787647715932535,0.0,0.0,0.0,0.265,4.6577,4.9227,cuda,9769,48842,14,6,8,14,42,0.2,/home/mr/src/Tabular_Foundation_Models/data/raw/adult_openml.csv,median-impute numeric + ordinal categorical,"Supplemental Adult missingness robustness check; model=TabPFN v2, train_size=2048, cell_missing_rate=0.0. Missing masks are deterministic within each seed/rate split and are shared across models."
adult,42,adult_fixed_test_seed42_train2048_missing0p0,0.0,2048,TabICL,accuracy,0.8555635172484389,0.7672819192343728,0.7862854317322014,0.0,0.0,0.0,0.4775,1.9995,2.4771,cuda,9769,48842,14,6,8,14,42,0.2,/home/mr/src/Tabular_Foundation_Models/data/raw/adult_openml.csv,TabICL TransformToNumerical (ordinal categorical + default numeric imputation),"Supplemental Adult missingness robustness check; model=TabICL, train_size=2048, cell_missing_rate=0.0. Missing masks are deterministic within each seed/rate split and are shared across models."
adult,42,adult_fixed_test_seed42_train2048_missing0p1,0.1,2048,LightGBM,accuracy,0.8418466577950661,0.7548944731219261,0.7694606971256563,0.0089057221824137,0.014355049057545588,0.014029015536144218,0.0897,0.1132,0.2028,cpu,9769,48842,14,6,8,96,42,0.2,/home/mr/src/Tabular_Foundation_Models/data/raw/adult_openml.csv,median-impute numeric + one-hot categorical,"Supplemental Adult missingness robustness check; model=LightGBM, train_size=2048, cell_missing_rate=0.1. Missing masks are deterministic within each seed/rate split and are shared across models."
adult,42,adult_fixed_test_seed42_train2048_missing0p1,0.1,2048,XGBoost,accuracy,0.852492578564848,0.7662893545051312,0.78337891844241,0.007779711331763806,0.013028617198960424,0.01253072961164925,0.1372,0.046,0.1833,cpu,9769,48842,14,6,8,96,42,0.2,/home/mr/src/Tabular_Foundation_Models/data/raw/adult_openml.csv,median-impute numeric + one-hot categorical,"Supplemental Adult missingness robustness check; model=XGBoost, train_size=2048, cell_missing_rate=0.1. Missing masks are deterministic within each seed/rate split and are shared across models."
adult,42,adult_fixed_test_seed42_train2048_missing0p1,0.1,2048,TabPFN v2,accuracy,0.852492578564848,0.7627716192276615,0.7815908040284545,0.002661480192445498,0.007905464807164142,0.006056911904080531,0.1508,3.6296,3.7803,cuda,9769,48842,14,6,8,14,42,0.2,/home/mr/src/Tabular_Foundation_Models/data/raw/adult_openml.csv,median-impute numeric + ordinal categorical,"Supplemental Adult missingness robustness check; model=TabPFN v2, train_size=2048, cell_missing_rate=0.1. Missing masks are deterministic within each seed/rate split and are shared across models."
adult,42,adult_fixed_test_seed42_train2048_missing0p1,0.1,2048,TabICL,accuracy,0.8542327771522162,0.761570319192056,0.7823170895059202,0.0013307400962226934,0.005711600042316856,0.003968342226281285,0.4765,1.952,2.4285,cuda,9769,48842,14,6,8,14,42,0.2,/home/mr/src/Tabular_Foundation_Models/data/raw/adult_openml.csv,TabICL TransformToNumerical (ordinal categorical + default numeric imputation),"Supplemental Adult missingness robustness check; model=TabICL, train_size=2048, cell_missing_rate=0.1. Missing masks are deterministic within each seed/rate split and are shared across models."
adult,42,adult_fixed_test_seed42_train2048_missing0p3,0.3,2048,LightGBM,accuracy,0.8254683181492476,0.721263482608576,0.7388561116129548,0.025284061828232174,0.047986039570895755,0.04463360104884573,0.0862,0.1153,0.2015,cpu,9769,48842,14,6,8,92,42,0.2,/home/mr/src/Tabular_Foundation_Models/data/raw/adult_openml.csv,median-impute numeric + one-hot categorical,"Supplemental Adult missingness robustness check; model=LightGBM, train_size=2048, cell_missing_rate=0.3. Missing masks are deterministic within each seed/rate split and are shared across models."
adult,42,adult_fixed_test_seed42_train2048_missing0p3,0.3,2048,XGBoost,accuracy,0.8316101955164296,0.7242746181896544,0.7446910246816976,0.02866209438018219,0.05504335351443723,0.051218623372361716,0.1078,0.0495,0.1573,cpu,9769,48842,14,6,8,92,42,0.2,/home/mr/src/Tabular_Foundation_Models/data/raw/adult_openml.csv,median-impute numeric + one-hot categorical,"Supplemental Adult missingness robustness check; model=XGBoost, train_size=2048, cell_missing_rate=0.3. Missing masks are deterministic within each seed/rate split and are shared across models."
adult,42,adult_fixed_test_seed42_train2048_missing0p3,0.3,2048,TabPFN v2,accuracy,0.8336574879721568,0.722688886026321,0.7450095421691175,0.02149657078513667,0.04798819800850462,0.0426381737634175,0.1358,3.6214,3.7572,cuda,9769,48842,14,6,8,14,42,0.2,/home/mr/src/Tabular_Foundation_Models/data/raw/adult_openml.csv,median-impute numeric + ordinal categorical,"Supplemental Adult missingness robustness check; model=TabPFN v2, train_size=2048, cell_missing_rate=0.3. Missing masks are deterministic within each seed/rate split and are shared across models."
adult,42,adult_fixed_test_seed42_train2048_missing0p3,0.3,2048,TabICL,accuracy,0.8392875422254069,0.7378222389064653,0.7581209189598714,0.01627597502303202,0.029459680327907578,0.028164512772330008,0.4152,1.9905,2.4057,cuda,9769,48842,14,6,8,14,42,0.2,/home/mr/src/Tabular_Foundation_Models/data/raw/adult_openml.csv,TabICL TransformToNumerical (ordinal categorical + default numeric imputation),"Supplemental Adult missingness robustness check; model=TabICL, train_size=2048, cell_missing_rate=0.3. Missing masks are deterministic within each seed/rate split and are shared across models."
