dataset,scenario,seed,split,model,metric,accuracy,fit_seconds,predict_seconds,total_seconds,device,train_size,test_size,n_samples_total,n_features_raw,n_numeric_features,n_categorical_features,n_features_after_preprocessing,random_state,test_size_ratio,data_cache,input_representation,notes
adult,full_adult_limit_override,42,adult_fixed_test_seed42_full_train,LightGBM,accuracy,0.8751,0.9928,0.1,1.0929,cpu,39073,9769,48842,14,6,8,105,42,0.2,data/raw/adult_openml.csv,median-impute numeric + one-hot categorical,Baseline pipeline reused from Phase 2 with seed-specific Adult test set; this full-train row is retained as a constrained Phase 3 comparison.
adult,full_adult_limit_override,42,adult_fixed_test_seed42_full_train,TabPFN v2,accuracy,0.865,3.3147,156.9472,160.2619,cuda,39073,9769,48842,14,6,8,14,42,0.2,data/raw/adult_openml.csv,median-impute numeric + ordinal categorical,"Seed-specific fixed test set with full Adult training split; used ignore_pretraining_limits=True because train size exceeds the official 10,000-sample support, so this is a constrained result."
adult,full_adult_limit_override,43,adult_fixed_test_seed43_full_train,LightGBM,accuracy,0.8781,0.9925,0.0914,1.0839,cpu,39073,9769,48842,14,6,8,105,43,0.2,data/raw/adult_openml.csv,median-impute numeric + one-hot categorical,Baseline pipeline reused from Phase 2 with seed-specific Adult test set; this full-train row is retained as a constrained Phase 3 comparison.
adult,full_adult_limit_override,43,adult_fixed_test_seed43_full_train,TabPFN v2,accuracy,0.8654,1.7772,171.7491,173.5263,cuda,39073,9769,48842,14,6,8,14,43,0.2,data/raw/adult_openml.csv,median-impute numeric + ordinal categorical,"Seed-specific fixed test set with full Adult training split; used ignore_pretraining_limits=True because train size exceeds the official 10,000-sample support, so this is a constrained result."
adult,full_adult_limit_override,44,adult_fixed_test_seed44_full_train,LightGBM,accuracy,0.8721,0.8808,0.0863,0.9671,cpu,39073,9769,48842,14,6,8,104,44,0.2,data/raw/adult_openml.csv,median-impute numeric + one-hot categorical,Baseline pipeline reused from Phase 2 with seed-specific Adult test set; this full-train row is retained as a constrained Phase 3 comparison.
adult,full_adult_limit_override,44,adult_fixed_test_seed44_full_train,TabPFN v2,accuracy,0.8597,1.5071,164.911,166.4181,cuda,39073,9769,48842,14,6,8,14,44,0.2,data/raw/adult_openml.csv,median-impute numeric + ordinal categorical,"Seed-specific fixed test set with full Adult training split; used ignore_pretraining_limits=True because train size exceeds the official 10,000-sample support, so this is a constrained result."
adult,full_adult_limit_override,45,adult_fixed_test_seed45_full_train,LightGBM,accuracy,0.8773,0.9611,0.091,1.0521,cpu,39073,9769,48842,14,6,8,105,45,0.2,data/raw/adult_openml.csv,median-impute numeric + one-hot categorical,Baseline pipeline reused from Phase 2 with seed-specific Adult test set; this full-train row is retained as a constrained Phase 3 comparison.
adult,full_adult_limit_override,45,adult_fixed_test_seed45_full_train,TabPFN v2,accuracy,0.8633,1.6216,196.7639,198.3855,cuda,39073,9769,48842,14,6,8,14,45,0.2,data/raw/adult_openml.csv,median-impute numeric + ordinal categorical,"Seed-specific fixed test set with full Adult training split; used ignore_pretraining_limits=True because train size exceeds the official 10,000-sample support, so this is a constrained result."
adult,full_adult_limit_override,46,adult_fixed_test_seed46_full_train,LightGBM,accuracy,0.8734,1.0017,0.0947,1.0964,cpu,39073,9769,48842,14,6,8,105,46,0.2,data/raw/adult_openml.csv,median-impute numeric + one-hot categorical,Baseline pipeline reused from Phase 2 with seed-specific Adult test set; this full-train row is retained as a constrained Phase 3 comparison.
adult,full_adult_limit_override,46,adult_fixed_test_seed46_full_train,TabPFN v2,accuracy,0.8633,1.6503,232.6308,234.281,cuda,39073,9769,48842,14,6,8,14,46,0.2,data/raw/adult_openml.csv,median-impute numeric + ordinal categorical,"Seed-specific fixed test set with full Adult training split; used ignore_pretraining_limits=True because train size exceeds the official 10,000-sample support, so this is a constrained result."
